CROP TYPE,PRE-PLANTING,TOP-DRESSING,STAGE-PRE-PLANTING,STAGE-TOP-DRESSING
MAIZE,"NPK,DAP","CAN,UREA",PLANTING,45 DAYS
BEANS,"NPK,DAP",UREA,PLANTING,AT FLOWERING
CUCUMBER,NPK,"CAN,UREA",PLANTING,AT FLOWERING
PASTURE GRASS,NPK,UREA,PLANTING,GROWTH STAGE
NAPIER GRASS,NPK,UREA,PLANTING,TWICE AT GROWTH STAGE
TOMATOES,"NPK,DAP","CAN,UREA",PLANTING,AT FRUITING
ONION,NPK,DAP,PLANTING,BULB FORMATION
SUGARCANE,"NPK,DAP",UREA,PLANTING,TWICE AT GROWTH STAGE
AVOCADO,NPK,"NPK,DAP,CAN",PLANTING,MULTIPLE TIMES PER YEAR
GREEN PEAS,"NPK,DAP",UREA,PLANTING,"FLOWERING,GROWTH STAGE"
CAPSICUM,NPK,UREA,PLANTING,"FLOWERING,GROWTH STAGE"
COFFEE,"NPK,DAP","NPK,DAP",PLANTING,MULTIPLE TIMES PER YEAR
